"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Web App Tests","LOGIN TESTS","NEGATIVE FLOW","0","0","3","0","0"
"Web App Tests","REGISTRATION TESTS","NEGATIVE FLOW","0","0","4","0","0"
"Web App Tests","CUSTOMER SERVICE TESTS","NEGATIVE FLOW","0","0","5","0","0"
"Web App Tests","SEARCHBOX TESTS","POSITIVE FLOW","2","0","5","0","0"
"Web App Tests","REGISTRATION VALIDATORS TESTS","NEGATIVE FLOW","0","0","11","0","0"
"Web App Tests","SOCIAL MEDIA TESTS","POSITIVE FLOW","0","0","4","0","0"
"Web App Tests","SHOPPING TESTS","POSITIVE FLOW","0","0","2","0","0"
"Web App Tests","CUSTOMER SERVICE TESTS","POSITIVE FLOW","0","0","3","0","0"
"Web App Tests","REGISTRATION TESTS","POSITIVE FLOW","0","0","3","0","0"
"POC Tests","POC Tests","POC Tests","1","0","0","0","0"
"Web App Tests","SEARCHBOX TESTS","NEGATIVE FLOW","0","0","1","0","0"
"Web App Tests","LOGIN TESTS","POSITIVE FLOW","0","0","1","0","0"
"API Tests","HTTP Statuses","HTTP STATUSES","0","0","1","0","0"
